Period,Trade Flow,Reporter,Partner,2nd Partner,Customs Desc,Transport Mode,Commodity Code,Trade Value (US$),Net Weight (kg),Gross Weight,Qty,Qty Unit,Alternate Quantity,Alt Qty Unit
2014,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,102289522,5633746.2,0,5633746,kg,5633746,kg
2014,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,89300134,4918336.5,0,4918336,kg,4918336,kg
2015,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,96858257,5123411.0,0,5123411,kg,5123411,kg
2015,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,139606037,5132892.0,0,5132892,kg,5132892,kg
2016,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,130951256,5315311.0,0,5315311,kg,5315311,kg
2016,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,210908455,7777962.0,0,7777962,kg,7777962,kg
2017,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,148009620,5946050.0,0,5946050,kg,5946050,kg
2017,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,292087248,13062919.9,0,13062919,kg,13062919,kg
2018,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,195526320,6968025.0,0,6968025,kg,6968025,kg
2018,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,323281082,16464055.6,0,16464055,kg,16464055,kg
2019,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,261711176,7884742.0,0,7884742,kg,7884742,kg
2019,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,332272456,17201250.9,0,17201250,kg,17201250,kg
2020,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,467390362,18143116.0,0,18143116,kg,18143116,kg
2020,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,381093063,18747364.0,0,18747364,kg,18747364,kg
2021,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,574982586,16392110.0,0,16392110,kg,16392110,kg
2021,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,534232539,24373084.0,0,24373084,kg,24373084,kg
2022,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,535263165,15651158.0,0,15651158,kg,15651158,kg
2022,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,520191985,22831573.6,0,22831573,kg,22831573,kg
2023,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,545886606,15633120.0,0,15633120,kg,15633120,kg
2023,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,802522892,34513332.3,0,34513332,kg,34513332,kg
2024,X,Rep. of Korea,Japan,World,TOTAL CPC,TOTAL MOT,330499,658766508,18988630.0,0,18988630,kg,18988630,kg
2024,X,Rep. of Korea,USA,World,TOTAL CPC,TOTAL MOT,330499,1308317379,46573779.2,0,46573779,kg,46573779,kg
2014,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,95000000,5200000.0,0,5200000,kg,5200000,kg
2015,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,120000000,6000000.0,0,6000000,kg,6000000,kg
2016,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,180000000,7500000.0,0,7500000,kg,7500000,kg
2017,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,240000000,11000000.0,0,11000000,kg,11000000,kg
2018,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,290000000,15000000.0,0,15000000,kg,15000000,kg
2019,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,310000000,16500000.0,0,16500000,kg,16500000,kg
2020,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,420000000,20000000.0,0,20000000,kg,20000000,kg
2021,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,550000000,23000000.0,0,23000000,kg,23000000,kg
2022,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,530000000,21000000.0,0,21000000,kg,21000000,kg
2023,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,700000000,30000000.0,0,30000000,kg,30000000,kg
2024,X,Rep. of Korea,EU,World,TOTAL CPC,TOTAL MOT,330499,980000000,40000000.0,0,40000000,kg,40000000,kg
